category,prefix_offset_decimal,prefix_offset_hex,string_offset_decimal,string_offset_hex,prefix_size,prefix_hex,length,string_end_hex,before_hex,after_hex,value
entity_selector,11616206,0xB13FCE,11616207,0xB13FCF,1,13,19,0xB13FE2,79 04 18 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 BC 03 0C 0C 01,01 02 EC 10 00 20 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45,ModifierOwnerEntity
mechanic_symbol,11616231,0xB13FE7,11616232,0xB13FE8,1,20,32,0xB14008,4F 54 BC 03 0C 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 01 02 EC 10 00,CE 88 8A 10 02 0A 06 9C C8 C5 ED 0F 00 00 00 00 D2 B3 DD EA 0D 00 00 00 00 B1 96 E3 8D 0F 00 00,MAvatar_BlackSwan_00_DOT_Enhance
other,11616342,0xB14056,11616343,0xB14057,1,06,6,0xB1405D,00 00 E0 C8 FA A4 05 00 80 80 80 80 80 03 00 00 A9 ED 96 FE 0D 00 00 00 00 04 02 06 74 7E 56 08,06 05 04 02 D5 10 16 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 18 4D 41,Debuff
entity_selector,11616358,0xB14066,11616359,0xB14067,1,13,19,0xB1407A,A9 ED 96 FE 0D 00 00 00 00 04 02 06 74 7E 56 08 06 44 65 62 75 66 66 06 05 04 02 D5 10 16 0C 01,18 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 06 D0 01 CE 01 DC 01,ModifierOwnerEntity
mechanic_symbol,11616378,0xB1407A,11616379,0xB1407B,1,18,24,0xB14093,75 66 66 06 05 04 02 D5 10 16 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,06 D0 01 CE 01 DC 01 05 3A 02 A8 0F 06 C5 03 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,MAvatar_BlackSwan_00_DOT
entity_selector,11616421,0xB140A5,11616422,0xB140A6,1,13,19,0xB140B9,61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 06 D0 01 CE 01 DC 01 05 3A 02 A8 0F 06 C5 03 04 0C 01,02 AF 0D 00 02 01 03 01 00 11 00 01 9C C8 C5 ED 0F 05 6A 06 A8 0F 06 E9 03 08 E0 C0 9D C8 0C 08,ModifierOwnerEntity
entity_selector,11616478,0xB140DE,11616479,0xB140DF,1,13,19,0xB140F2,01 03 01 00 11 00 01 9C C8 C5 ED 0F 05 6A 06 A8 0F 06 E9 03 08 E0 C0 9D C8 0C 08 D5 19 0E 0C 01,90 02 01 06 00 00 01 00 03 11 01 00 01 D2 B3 DD EA 0D DC 19 02 EB EF F4 AF 07 A0 BE CD AE D2 86,ModifierOwnerEntity
entity_selector,11616538,0xB1411A,11616539,0xB1411B,1,13,19,0xB1412E,03 11 01 00 01 D2 B3 DD EA 0D DC 19 02 EB EF F4 AF 07 A0 BE CD AE D2 86 A8 E9 60 E6 10 06 0C 01,04 25 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65,ModifierOwnerEntity
other,11616558,0xB1412E,11616559,0xB1412F,1,04,4,0xB14133,CD AE D2 86 A8 E9 60 E6 10 06 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65 41 64 64 65 64,%M_B
mechanic_symbol,11616559,0xB1412F,11616560,0xB14130,1,25,37,0xB14155,AE D2 86 A8 E9 60 E6 10 06 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 04,31 8A 40 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 04 1F 4D 5F 42 6C 61,M_BlackSwan_00_DOT_Rank04_HaveAddedSP
entity_selector,11616602,0xB1415A,11616603,0xB1415B,1,13,19,0xB1416E,6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65 41 64 64 65 64 53 50 31 8A 40 0C 01,04 1F 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 41 64 64 53,ModifierOwnerEntity
mechanic_symbol,11616623,0xB1416F,11616624,0xB14170,1,1F,31,0xB1418F,64 64 65 64 53 50 31 8A 40 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 04,02 0E 52 61 6E 6B 30 34 5F 53 50 41 64 64 65 64 01 03 01 00 11 00 01 FB F9 C0 89 0A F6 15 C2 01,M_BlackSwan_00_DOT_Rank04_AddSP
other,11616656,0xB14190,11616657,0xB14191,1,0E,14,0xB1419F,4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 41 64 64 53 50 02,01 03 01 00 11 00 01 FB F9 C0 89 0A F6 15 C2 01 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,Rank04_SPAdded
entity_selector,11616689,0xB141B1,11616690,0xB141B2,1,13,19,0xB141C5,52 61 6E 6B 30 34 5F 53 50 41 64 64 65 64 01 03 01 00 11 00 01 FB F9 C0 89 0A F6 15 C2 01 0C 01,00 80 80 80 80 40 09 4D 44 46 5F 43 6F 75 6E 74 1A 16 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E,ModifierOwnerEntity
dynamic_field,11616715,0xB141CB,11616716,0xB141CC,1,09,9,0xB141D5,F6 15 C2 01 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 00 80 80 80 80 40,1A 16 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 18 4D 41 76 61 74 61 72,MDF_Count
entity_selector,11616729,0xB141D9,11616730,0xB141DA,1,13,19,0xB141ED,72 4F 77 6E 65 72 45 6E 74 69 74 79 00 80 80 80 80 40 09 4D 44 46 5F 43 6F 75 6E 74 1A 16 0C 01,18 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 06 D0 01 CE 01 DC 01,ModifierOwnerEntity
mechanic_symbol,11616749,0xB141ED,11616750,0xB141EE,1,18,24,0xB14206,44 46 5F 43 6F 75 6E 74 1A 16 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,06 D0 01 CE 01 DC 01 1F 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30,MAvatar_BlackSwan_00_DOT
mechanic_symbol,11616781,0xB1420D,11616782,0xB1420E,1,1F,31,0xB1422D,18 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 06 D0 01 CE 01 DC 01,8C 88 82 50 0E 01 A8 AD 87 B5 0D 00 00 00 00 02 04 02 56 02 07 0C 13 06 C3 0D 22 0C 01 06 43 61,M_BlackSwan_00_DOT_Rank04_AddSP
entity_selector,11616842,0xB1424A,11616843,0xB1424B,1,06,6,0xB14251,64 53 50 8C 88 82 50 0E 01 A8 AD 87 B5 0D 00 00 00 00 02 04 02 56 02 07 0C 13 06 C3 0D 22 0C 01,01 03 01 00 11 00 01 A8 AD 87 B5 0D 31 0A 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E,Caster
entity_selector,11616865,0xB14261,11616866,0xB14262,1,13,19,0xB14275,07 0C 13 06 C3 0D 22 0C 01 06 43 61 73 74 65 72 01 03 01 00 11 00 01 A8 AD 87 B5 0D 31 0A 0C 01,04 25 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65,ModifierOwnerEntity
other,11616885,0xB14275,11616886,0xB14276,1,04,4,0xB1427A,11 00 01 A8 AD 87 B5 0D 31 0A 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65 41 64 64 65 64,%M_B
mechanic_symbol,11616886,0xB14276,11616887,0xB14277,1,25,37,0xB1429C,00 01 A8 AD 87 B5 0D 31 0A 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 04,EC 10 00 06 05 20 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45,M_BlackSwan_00_DOT_Rank04_HaveAddedSP
other,11616928,0xB142A0,11616929,0xB142A1,1,05,5,0xB142A6,61 6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65 41 64 64 65 64 53 50 EC 10 00 06,74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01 06 43, MAva
mechanic_symbol,11616929,0xB142A1,11616930,0xB142A2,1,20,32,0xB142C2,6E 5F 30 30 5F 44 4F 54 5F 52 61 6E 6B 30 34 5F 48 61 76 65 41 64 64 65 64 53 50 EC 10 00 06 05,0C 01 06 43 61 73 74 65 72 05 20 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F,MAvatar_BlackSwan_00_DOT_Enhance
entity_selector,11616964,0xB142C4,11616965,0xB142C5,1,06,6,0xB142CB,76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01,05 20 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E,Caster
other,11616971,0xB142CB,11616972,0xB142CC,1,05,5,0xB142D1,6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01 06 43 61 73 74 65 72,74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01 06 43, MAva
mechanic_symbol,11616972,0xB142CC,11616973,0xB142CD,1,20,32,0xB142ED,61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01 06 43 61 73 74 65 72 05,0C 01 06 43 61 73 74 65 72 1F 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 46 6F 72 62 69 64 45,MAvatar_BlackSwan_00_DOT_Enhance
entity_selector,11617007,0xB142EF,11617008,0xB142F0,1,06,6,0xB142F6,76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01,1F 4D 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 46 6F 72 62 69 64 45 66 66 65 63 74 46 6C 61 67,Caster
mechanic_symbol,11617014,0xB142F6,11617015,0xB142F7,1,1F,31,0xB14316,6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 0C 01 06 43 61 73 74 65 72,84 80 82 10 0E 04 02 56 02 05 02 02 A8 0F 0E F6 02 0C 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E,M_BlackSwan_00_ForbidEffectFlag
entity_selector,11617066,0xB1432A,11617067,0xB1432B,1,13,19,0xB1433E,69 64 45 66 66 65 63 74 46 6C 61 67 84 80 82 10 0E 04 02 56 02 05 02 02 A8 0F 0E F6 02 0C 0C 01,04 20 4D 41 76 61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E,ModifierOwnerEntity
other,11617086,0xB1433E,11617087,0xB1433F,1,04,4,0xB14343,02 05 02 02 A8 0F 0E F6 02 0C 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,61 74 61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10, MAv
mechanic_symbol,11617087,0xB1433F,11617088,0xB14340,1,20,32,0xB14360,05 02 02 A8 0F 0E F6 02 0C 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 04,06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65,MAvatar_BlackSwan_00_DOT_Enhance
entity_selector,11617127,0xB14367,11617128,0xB14368,1,13,19,0xB1437B,5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01,64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F 45,ModifierOwnerEntity
resource,11617128,0xB14368,11617129,0xB14369,1,4D,77,0xB143B6,42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13,42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B,odifierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_
resource,11617129,0xB14369,11617130,0xB1436A,1,6F,111,0xB143D9,6C 61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D,2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69,difierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01
resource,11617130,0xB1436A,11617131,0xB1436B,1,64,100,0xB143CF,61 63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F,54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65,ifierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDO
resource,11617131,0xB1436B,11617132,0xB1436C,1,69,105,0xB143D5,63 6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64,6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,fierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stac
resource,11617132,0xB1436C,11617133,0xB1436D,1,66,102,0xB143D3,6B 53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69,61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E,ierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_St
resource,11617133,0xB1436D,11617134,0xB1436E,1,69,105,0xB143D7,53 77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66,30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E,erOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_
resource,11617134,0xB1436E,11617135,0xB1436F,1,65,101,0xB143D4,77 61 6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69,63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65,rOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Sta
resource,11617136,0xB14370,11617137,0xB14371,1,4F,79,0xB143C0,6E 5F 30 30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72,30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62,wnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_
resource,11617139,0xB14373,11617140,0xB14374,1,65,101,0xB143D9,30 5F 44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E,2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69,rEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01
resource,11617141,0xB14375,11617142,0xB14376,1,45,69,0xB143BB,44 4F 54 5F 45 6E 68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,53 77 61 6E 5F 30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70,ntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_Black
resource,11617147,0xB1437B,11617148,0xB1437C,1,64,100,0xB143E0,68 61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79,00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65,Effects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01.prefab
resource,11617148,0xB1437C,11617149,0xB1437D,1,45,69,0xB143C2,61 6E 63 65 06 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64,5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA,ffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00
resource,11617155,0xB14383,11617156,0xB14384,1,2F,47,0xB143B3,8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73,61 72 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74,Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avat
resource,11617156,0xB14384,11617157,0xB14385,1,45,69,0xB143CA,04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73 2F,74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F,ff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_Ul
resource,11617160,0xB14388,11617161,0xB14389,1,50,80,0xB143D9,4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73 2F 45 66 66 5F,2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69,refab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01
resource,11617166,0xB1438E,11617167,0xB1438F,1,2F,47,0xB143BE,65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62,6E 5F 30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66,Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwa
resource,11617167,0xB1438F,11617168,0xB14390,1,45,69,0xB143D5,72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F,6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,ff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stac
resource,11617171,0xB14393,11617172,0xB14394,1,41,65,0xB143D5,65 72 45 6E 74 69 74 79 64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F 45 66 66 5F,6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,vatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stac
resource,11617177,0xB14399,11617178,0xB1439A,1,2F,47,0xB143C9,74 79 64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72,6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D,Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_U
resource,11617178,0xB1439A,11617179,0xB1439B,1,45,69,0xB143E0,79 64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F,00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74 79 64 45 66 66 65,ff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01.prefab
resource,11617192,0xB143A8,11617193,0xB143A9,1,30,48,0xB143D9,50 72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F 45 66 66 5F 42 6C 61 63 6B 53 77 61 6E 5F,2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69,0/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01
resource,11617193,0xB143A9,11617194,0xB143AA,1,30,48,0xB143DA,72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F 45 66 66 5F 42 6C 61 63 6B 53 77 61 6E 5F 30,70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74,/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01.
other,11617194,0xB143AA,11617195,0xB143AB,1,2F,47,0xB143DA,65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F 45 66 66 5F 42 6C 61 63 6B 53 77 61 6E 5F 30 30,70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69 74,Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_01.
entity_selector,11617255,0xB143E7,11617256,0xB143E8,1,13,19,0xB143FB,5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01,64 45 66 66 65 63 74 73 2F 45 66 66 5F 50 72 65 66 61 62 2F 45 66 66 5F 41 76 61 74 61 72 2F 45,ModifierOwnerEntity
resource,11617256,0xB143E8,11617257,0xB143E9,1,4D,77,0xB14436,55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13,42 6C 61 63 6B 53 77 61 6E 5F 30 30 5F 43 61 72 64 5F 55 6C 74 72 61 44 4F 54 5F 53 74 61 63 6B,odifierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_
resource,11617257,0xB143E9,11617258,0xB143EA,1,6F,111,0xB14459,6C 74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D,2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72 45 6E 74 69,difierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stack_02
resource,11617258,0xB143EA,11617259,0xB143EB,1,64,100,0xB1444F,74 72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F,54 5F 53 74 61 63 6B 5F 30 32 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65,ifierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDO
resource,11617259,0xB143EB,11617260,0xB143EC,1,69,105,0xB14455,72 61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64,6B 5F 30 32 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E 65 72,fierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_Stac
resource,11617260,0xB143EC,11617261,0xB143ED,1,66,102,0xB14453,61 44 4F 54 5F 53 74 61 63 6B 5F 30 31 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69,61 63 6B 5F 30 32 2E 70 72 65 66 61 62 00 DA 10 8A 04 0C 01 13 4D 6F 64 69 66 69 65 72 4F 77 6E,ierOwnerEntitydEffects/Eff_Prefab/Eff_Avatar/Eff_BlackSwan_00/Eff_Avatar_BlackSwan_00_Card_UltraDOT_St
