token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2858923,0x2B9FAB,id_Guinaifen_00.DS801515201.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515201.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515201.prefab...........7Story/Discussion/Mission/8015152/DS80151520101.playable............(..TalkSentence_815152008.......(..TalkSentence_815152008.......TalkSentence_815152008...7Story/Discussion/Mission/8015152/DS80151520102.playable............(..TalkSentence_815152014.......(..TalkSentence_815152014.......TalkSentence_815152014...7Story/Discussion/Mission/8015152/DS8
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2866339,0x2BBCA3,Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515301.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515301.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515301.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515301.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515301.prefab...........7Story/Discussion/Mission/8015153/DS80151530101.playable.............(..TalkSentence_815153004.......(..TalkSentence_815153006.......TalkSentence_815153004...7Story/Discussion/Mission/8015
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2866369,0x2BBCC1,id_Guinaifen_00.DS801515301.prefab&.Sushang_00_C00.NPC_Avatar_Maid_Sushang_00.DS801515301.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515301.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515301.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515301.prefab...........7Story/Discussion/Mission/8015153/DS80151530101.playable.............(..TalkSentence_815153004.......(..TalkSentence_815153006.......TalkSentence_815153004...7Story/Discussion/Mission/8015153/DS80151530102.playable....
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2869095,0x2BC767,015153/DS80151530209.playable......Talk_801515302........................3Story/Discussion/Mission/8015153/DS801515306.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515306.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515306.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515306.prefab...W2_Lady_24_StoryGhost_C00.NPC_W2_Lady_24.DS801515306.prefab..StoryGhost_W2_Lady_24&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515306.prefab..................7Story/Discussion/Mission/8015153/DS8015153060
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2869125,0x2BC785,.....Talk_801515302........................3Story/Discussion/Mission/8015153/DS801515306.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515306.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515306.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515306.prefab...W2_Lady_24_StoryGhost_C00.NPC_W2_Lady_24.DS801515306.prefab..StoryGhost_W2_Lady_24&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515306.prefab..................7Story/Discussion/Mission/8015153/DS80151530601.playable.............(..Talk
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2871135,0x2BCF5F,8.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515308.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515308.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515308.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515308.prefab.............State_Hollowing........7Story/Discussion/Mission/8015153/DS80151530802.playable.............(..TalkSentence_815153112.......(..TalkSentence_815153112.......TalkSentence_815153112...7Story/Discussion/Mission/8015153/DS80151530803.playable......
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2871165,0x2BCF7D,C_Avatar_Miss_PlayerGirl_00.DS801515308.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515308.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515308.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515308.prefab.............State_Hollowing........7Story/Discussion/Mission/8015153/DS80151530802.playable.............(..TalkSentence_815153112.......(..TalkSentence_815153112.......TalkSentence_815153112...7Story/Discussion/Mission/8015153/DS80151530803.playable............(..TalkSentence_81515311
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2872289,0x2BD3E1,5309.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515309.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515309.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515309.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515309.prefab............7Story/Discussion/Mission/8015153/DS80151530901.playable..........................3Story/Discussion/Mission/8015153/DS801515310.prefab.&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515310.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGi
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2872319,0x2BD3FF,NPC_Avatar_Lad_PlayerBoy_00.DS801515309.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515309.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515309.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515309.prefab............7Story/Discussion/Mission/8015153/DS80151530901.playable..........................3Story/Discussion/Mission/8015153/DS801515310.prefab.&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515310.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515310.prefab&.W2_M
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2872755,0x2BD5B3,0.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515310.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515310.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515310.prefab..........7Story/Discussion/Mission/8015153/DS80151531001.playable............(..TalkSentence_815153156.......(..TalkSentence_815153156.......TalkSentence_815153156...7Story/Discussion/Mission/8015153/DS80151531002.playable.........................3Story/Discussion/Mission/8015153/DS801515312.prefab.&.PlayerGirl_00_C00.NPC_Avatar_
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2872785,0x2BD5D1,C_Avatar_Miss_PlayerGirl_00.DS801515310.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515310.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515310.prefab..........7Story/Discussion/Mission/8015153/DS80151531001.playable............(..TalkSentence_815153156.......(..TalkSentence_815153156.......TalkSentence_815153156...7Story/Discussion/Mission/8015153/DS80151531002.playable.........................3Story/Discussion/Mission/8015153/DS801515312.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515312
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2873249,0x2BD7A1,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515312.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515312.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515312.prefab&.Hanya_00_C00.NPC_Avatar_Lady_Hanya_00.DS801515312.prefab.............State_Relaxing............@@............. ......................7Story/Discussion/Mission/8015153/DS80151531201.playable..........................3Story/Discussion/Mission/8015153/DS801515314.prefab.&.W2_Male_25_C00.NPC_W2_Male_25.DS801515314.prefab&.PlayerGirl
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2873279,0x2BD7BF,layerGirl_00.DS801515312.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515312.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515312.prefab&.Hanya_00_C00.NPC_Avatar_Lady_Hanya_00.DS801515312.prefab.............State_Relaxing............@@............. ......................7Story/Discussion/Mission/8015153/DS80151531201.playable..........................3Story/Discussion/Mission/8015153/DS801515314.prefab.&.W2_Male_25_C00.NPC_W2_Male_25.DS801515314.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_Player
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2873762,0x2BD9A2,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515314.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515314.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515314.prefab............7Story/Discussion/Mission/8015153/DS80151531401.playable............(..TalkSentence_815153176.......(..TalkSentence_815153178.......TalkSentence_815153176...7Story/Discussion/Mission/8015153/DS80151531402.playable......Wait_Option_801515314_247.......TalkSentence_815153178...7Story/Discussion/Mission/8015153/DS80151531
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2873792,0x2BD9C0,layerGirl_00.DS801515314.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515314.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515314.prefab............7Story/Discussion/Mission/8015153/DS80151531401.playable............(..TalkSentence_815153176.......(..TalkSentence_815153178.......TalkSentence_815153176...7Story/Discussion/Mission/8015153/DS80151531402.playable......Wait_Option_801515314_247.......TalkSentence_815153178...7Story/Discussion/Mission/8015153/DS80151531403.playable......Wait_Option_
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2874497,0x2BDC81,51531404.playable..............S..OldValue_1...........................(.3Story/Discussion/Mission/8015153/DS801515316.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515316.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515316.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515316.prefab......7Story/Discussion/Mission/8015153/DS80151531601.playable..........................3Story/Discussion/Mission/8015153/DS801515317.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2874527,0x2BDC9F,.S..OldValue_1...........................(.3Story/Discussion/Mission/8015153/DS801515316.prefab.&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515316.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515316.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515316.prefab......7Story/Discussion/Mission/8015153/DS80151531601.playable..........................3Story/Discussion/Mission/8015153/DS801515317.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515317.prefab&.PlayerBoy_00_C00.N
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2875014,0x2BDE86,5317.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515317.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515317.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515317.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515317.prefab..........7Story/Discussion/Mission/8015153/DS80151531701.playable.............(..TalkSentence_815153212.......(..TalkSentence_815153212.......TalkSentence_815153212...7Story/Discussion/Mission/8015153/DS80151531702.playable.......................*.3Story/
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2875044,0x2BDEA4,NPC_Avatar_Lad_PlayerBoy_00.DS801515317.prefab&.W2_Male_25_C00.NPC_W2_Male_25.DS801515317.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515317.prefab&.SuiyangMiddle_00_09_C00.NPC_Special_SuiyangMiddle_00_09.DS801515317.prefab..........7Story/Discussion/Mission/8015153/DS80151531701.playable.............(..TalkSentence_815153212.......(..TalkSentence_815153212.......TalkSentence_815153212...7Story/Discussion/Mission/8015153/DS80151531702.playable.......................*.3Story/Discussion/Mission/8015153/DS8
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2875651,0x2BE103,yerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515318.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515318.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515318.prefab.........State_Relaxing............@@............. ......................7Story/Discussion/Mission/8015153/DS80151531801.playable..........................3Story/Discussion/Mission/8015153/DS801515323.prefab.&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515323.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS8015153
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2875681,0x2BE121,layerBoy_00.DS801515318.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515318.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515318.prefab.........State_Relaxing............@@............. ......................7Story/Discussion/Mission/8015153/DS80151531801.playable..........................3Story/Discussion/Mission/8015153/DS801515323.prefab.&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515323.prefab&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515323.prefab&.Guinaifen_00_C00.NP
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2876118,0x2BE2D6,Girl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515323.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515323.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515323.prefab.............7Story/Discussion/Mission/8015153/DS80151532301.playable.............(..TalkSentence_815153229.......(..TalkSentence_815153231.......TalkSentence_815153229...7Story/Discussion/Mission/8015153/DS80151532302.playable.......ALL_TALK_END.......TalkSentence_815153231...7Story/Discussion/Mission/8015153/DS80151532303.playab
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2876148,0x2BE2F4,ayerGirl_00.DS801515323.prefab&.Guinaifen_00_C00.NPC_Avatar_Maid_Guinaifen_00.DS801515323.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515323.prefab.............7Story/Discussion/Mission/8015153/DS80151532301.playable.............(..TalkSentence_815153229.......(..TalkSentence_815153231.......TalkSentence_815153229...7Story/Discussion/Mission/8015153/DS80151532302.playable.......ALL_TALK_END.......TalkSentence_815153231...7Story/Discussion/Mission/8015153/DS80151532303.playable......ALL_TALK_END.......ALL
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2876846,0x2BE5AE,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515325.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515325.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515325.prefab........7Story/Discussion/Mission/8015153/DS80151532501.playable........................*.3Story/Discussion/Mission/8015153/DS801515326.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515326.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515326.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515326.pr
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2876876,0x2BE5CC,layerGirl_00.DS801515325.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515325.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515325.prefab........7Story/Discussion/Mission/8015153/DS80151532501.playable........................*.3Story/Discussion/Mission/8015153/DS801515326.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515326.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515326.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515326.prefab........7Story/Discussion/
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2877182,0x2BE6FE,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515326.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515326.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515326.prefab........7Story/Discussion/Mission/8015153/DS80151532601.playable.........................3Story/Discussion/Mission/8015154/DS801515319.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515319.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515319.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515319.pre
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2877212,0x2BE71C,layerGirl_00.DS801515326.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515326.prefab&.Huohuo_01_C00.NPC_Avatar_Girl_Huohuo_01.DS801515326.prefab........7Story/Discussion/Mission/8015153/DS80151532601.playable.........................3Story/Discussion/Mission/8015154/DS801515319.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515319.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515319.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515319.prefab...W2_Lady_24_C00.NPC_W2_La
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2877517,0x2BE84D,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515319.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515319.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515319.prefab...W2_Lady_24_C00.NPC_W2_Lady_24.DS801515319.prefab..StoryGhost_W2_Lady_24..............State_Relaxing..........TalkSentence_815153248.......TalkSentence_815153245...7Story/Discussion/Mission/8015154/DS80151531902.playable........TalkSentence_815153247...7Story/Discussion/Mission/8015154/DS80151531903.playable......TalkSentence_81
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2877547,0x2BE86B,layerGirl_00.DS801515319.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515319.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515319.prefab...W2_Lady_24_C00.NPC_W2_Lady_24.DS801515319.prefab..StoryGhost_W2_Lady_24..............State_Relaxing..........TalkSentence_815153248.......TalkSentence_815153245...7Story/Discussion/Mission/8015154/DS80151531902.playable........TalkSentence_815153247...7Story/Discussion/Mission/8015154/DS80151531903.playable......TalkSentence_815153248.......TalkSentence_815
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2878280,0x2BEB48,rGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515320.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515320.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515320.prefab......................?............. ......................7Story/Discussion/Mission/8015154/DS80151532001.playable..........................3Story/Discussion/Mission/8015154/DS801515327.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515327.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515327.prefab&.Huo
Huohuo,dbef39a4802332d1eaa116b8831ce964.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\dbef39a4802332d1eaa116b8831ce964.bytes,4759407,2878310,0x2BEB66,layerGirl_00.DS801515320.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515320.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huohuo_00.DS801515320.prefab......................?............. ......................7Story/Discussion/Mission/8015154/DS80151532001.playable..........................3Story/Discussion/Mission/8015154/DS801515327.prefab.&.PlayerGirl_00_C00.NPC_Avatar_Miss_PlayerGirl_00.DS801515327.prefab&.PlayerBoy_00_C00.NPC_Avatar_Lad_PlayerBoy_00.DS801515327.prefab&.Huohuo_00_C00.NPC_Avatar_Girl_Huo
